,County,State,Avg_house_price,Avg_property_tax,Tax_per_1000
2019,Wayne County,NY,125124.38424510734,3420.0028108639895,27.332824305169115
2020,Westchester County,NY,622756.6468076281,10920.752066816867,17.53614694086168
2021,Wyoming County,NY,124016.52351390425,2824.1687218300876,22.77251967568219
2022,Yates County,NY,194238.95598497047,3184.6484165324746,16.395518604305572
2027,Alamance County,NC,155153.21540217337,1244.903984518434,8.023707283742155
2028,Alexander County,NC,137794.54954111256,894.1562090279078,6.4890535366286475
2029,Alleghany County,NC,170070.0693481276,919.9445214979196,5.409208833888488
2030,Anson County,NC,100497.54147812971,788.974358974359,7.850683184583731
2031,Ashe County,NC,187866.426273161,920.7810939753689,4.901254110388716
2032,Avery County,NC,215731.51084381263,937.1787862219792,4.34419052903443
2033,Beaufort County,NC,161617.41556091676,1083.6550060313632,6.70506332668655
2034,Bertie County,NC,100367.21954699483,743.8915641162832,7.411698435742476
2035,Bladen County,NC,141479.83509771986,1021.1319218241042,7.217508566636441
2036,Brunswick County,NC,230386.96345149766,1310.0934322616104,5.686491165275584
2037,Buncombe County,NC,233467.03692307693,1667.623076923077,7.142863073524713
2038,Burke County,NC,141666.52547500908,1009.9439267416999,7.12902305859023
2039,Cabarrus County,NC,196330.96762008689,1806.9922145510252,9.203806391091964
2040,Caldwell County,NC,132074.6041685303,998.9086680382861,7.563215307945616
2041,Camden County,NC,206576.71544715448,1424.520325203252,6.895841683414056
2042,Carteret County,NC,241186.74558509607,1290.942169609936,5.352459010457782
2043,Caswell County,NC,130418.86060229743,899.4877367277243,6.896914545746915
2044,Catawba County,NC,178750.8866803079,1274.7856377277599,7.131632527270684
2045,Chatham County,NC,263579.908587924,1976.2232379119557,7.497624718436135
2046,Cherokee County,NC,153875.04618937644,887.4480369515012,5.767329134441363
2047,Chowan County,NC,162792.20843672456,1259.032258064516,7.733983525101493
2048,Clay County,NC,178691.83793305932,854.0516735173223,4.779466613563308
2049,Cleveland County,NC,134954.4828395883,1059.930340860173,7.853983940052172
2050,Columbus County,NC,107257.58051846032,1079.9882168106835,10.069108510468446
2051,Craven County,NC,175580.06641891357,1268.360085395746,7.223827347061065
2052,Cumberland County,NC,155566.80326620152,1653.7963498979311,10.630779286940811
2053,Currituck County,NC,256580.30139935415,1264.935414424112,4.929978675390612
2054,Dare County,NC,318195.91578126524,1767.0143288819572,5.553227559641718
2055,Davidson County,NC,163525.30404753223,1148.055597263036,7.020660221058683
2056,Davie County,NC,201362.53571152806,1397.9615473708593,6.942510643457425
2057,Duplin County,NC,108391.26661242203,884.7369134797939,8.162437262066277
2058,Durham County,NC,218576.20519959854,2530.414090070256,11.576804930616957
2059,Edgecombe County,NC,108848.48623155332,1067.9370150616157,9.811225236424454
2060,Forsyth County,NC,184903.52666502827,1858.8630219620634,10.053150718588428
2061,Franklin County,NC,158733.68608730662,1358.2216598608156,8.556606309222651
2062,Gaston County,NC,155674.58925378753,1601.4830149618895,10.287375882206966
2063,Gates County,NC,151633.66500829186,1080.2100608070757,7.123814231806676
2064,Graham County,NC,235820.28776978416,687.6618705035971,2.9160420293224143
2065,Granville County,NC,155398.80026809653,1379.4235924932975,8.876668224680587
2066,Greene County,NC,192510.86563566982,925.7079734886523,4.808601168728683
2067,Guilford County,NC,194152.35469598445,2045.8771871019642,10.53748325795751
2068,Halifax County,NC,122783.98367952522,1225.6899109792284,9.982490177044303
2069,Harnett County,NC,156659.90977881258,1281.3773282887078,8.179356991191165
2070,Haywood County,NC,183837.29159044582,1256.4051638530289,6.83433243050631
2071,Henderson County,NC,210447.61805389935,1221.1662294300024,5.80270872496756
2072,Hertford County,NC,105016.52534728487,1067.5987732274941,10.166007394521897
2073,Hoke County,NC,140277.32061762034,1114.8319709355133,7.94734292063088
2074,Hyde County,NC,126657.58513931888,773.250773993808,6.105049082873792
2075,Iredell County,NC,237328.46437682214,1548.6971574344022,6.525543244469121
2076,Jackson County,NC,251608.96145813557,965.3977596354661,3.8368973586662003
2077,Johnston County,NC,160838.89079473985,1410.74213836478,8.771150630261108
2078,Jones County,NC,123073.2874354561,881.170395869191,7.1597209616368405
2079,Lee County,NC,182813.77715487036,1597.8556412053258,8.740345864916435
2080,Lenoir County,NC,108658.18348494465,1097.5601156476976,10.101035011318519
2081,Lincoln County,NC,199102.67612859097,1526.1157660738713,7.664968626982319
2082,McDowell County,NC,129787.71098362019,731.3128793547851,5.6346850854552795
2083,Macon County,NC,218821.61829375548,981.3984168865435,4.484924408012888
2084,Madison County,NC,189771.3697728021,1075.4856766545934,5.667270452556596
2085,Martin County,NC,109392.73190469055,1023.3028622808332,9.354395346597574
2086,Mecklenburg County,NC,251193.77374313195,2730.4370340159744,10.869843600534821
2087,Mitchell County,NC,173782.24899598394,911.9879518072289,5.247877485049147
2088,Montgomery County,NC,155094.01975375458,1052.753348667298,6.787839726759114
2089,Moore County,NC,262836.03319562227,1742.766543451475,6.6306226062785605
2090,Nash County,NC,146681.4562862182,1267.4099269337364,8.640560020488554
2091,New Hanover County,NC,273597.086140232,1992.0875353768884,7.281099237861931
2092,Northampton County,NC,120360.41325024598,1180.9117743522465,9.811463274864032
2093,Onslow County,NC,171895.9917153996,1262.4969541910332,7.34453980917305
2094,Orange County,NC,343421.0901237751,4132.490974729242,12.033305739143213
2095,Pamlico County,NC,234237.32876712328,1333.4882583170254,5.692893892428085
2096,Pasquotank County,NC,169654.17072379097,1441.8370658876988,8.49868329046335
2097,Pender County,NC,184957.49967977457,1326.4698347636736,7.171754792642915
2098,Perquimans County,NC,196193.80488962735,1252.8127225255162,6.38558757362553
2099,Person County,NC,146874.49981811567,1019.3524918152056,6.940295919833168
2100,Pitt County,NC,156555.96048666147,1495.493358633776,9.55245238817459
2101,Polk County,NC,211837.709118312,1465.0941974378297,6.916116132182917
2102,Randolph County,NC,140837.58713403705,1044.1172077275444,7.413626070814773
2103,Richmond County,NC,113000.55607836427,1018.5815724185131,9.013951858008038
2104,Robeson County,NC,96147.06670790803,888.4180499707874,9.240199211378703
2105,Rockingham County,NC,127041.47968465737,1099.3215585203154,8.653249011653939
2106,Rowan County,NC,155278.02070041117,1223.3177371331349,7.87824143826104
2107,Rutherford County,NC,136483.2565363707,928.0352057986021,6.799626777305793
2108,Sampson County,NC,110760.10895513253,979.0047132276428,8.838964880616222
2109,Scotland County,NC,96859.3866506314,1063.8244137101624,10.983183463130342
2110,Stanly County,NC,146751.4277320799,1254.51821386604,8.548592904706725
2111,Stokes County,NC,146898.64567349388,1032.116885716192,7.026047660168627
2112,Surry County,NC,138298.72873345937,1034.806238185255,7.482398773018504
2113,Swain County,NC,138689.27762396174,538.2079033475962,3.880674213379914
2114,Transylvania County,NC,237664.92200714152,1163.7098289795151,4.896430735977719
2115,Tyrrell County,NC,139453.81784728612,1129.0708371665132,8.096378102770501
2116,Union County,NC,257737.2729857483,2005.405693570743,7.780813657020547
2117,Vance County,NC,130704.43881381382,1116.281906906907,8.540504951763964
2118,Wake County,NC,272770.93572574004,2357.2912061717157,8.642017522504213
2119,Warren County,NC,190547.17524289314,1191.0039582583663,6.250441428691751
2120,Washington County,NC,165329.43028914972,967.2201545949041,5.850260010594019
2121,Watauga County,NC,276794.05633560166,1222.5859247135843,4.416951508638061
2122,Wayne County,NC,130737.59772071854,1110.9829401341162,8.497807512934394
2123,Wilkes County,NC,138130.1151022028,1002.1680889065291,7.255246896486131
2124,Wilson County,NC,138334.71521456438,1409.9505851755528,10.192312052608383
2125,Yadkin County,NC,151163.14618281412,1130.6658678534748,7.479771997376047
2126,Yancey County,NC,168340.9638554217,945.9474260679079,5.619234940821222
2132,Adams County,ND,141444.8928121059,1387.515762925599,9.80958545296338
2133,Barnes County,ND,135752.4198250729,1440.3206997084549,10.609908107453373
2134,Benson County,ND,88912.21928665786,547.0277410832233,6.15244727296229
2135,Billings County,ND,173118.8679245283,1078.1132075471698,6.227589288633614
2136,Bottineau County,ND,133338.6784140969,1035.770925110132,7.767970535101897
2137,Bowman County,ND,198277.36040609138,1190.6598984771574,6.0050219351244625
2138,Burke County,ND,109012.36641221374,692.9770992366413,6.35686685872182
2139,Burleigh County,ND,200800.54311199207,2297.1496531219027,11.439957370238378
2140,Cass County,ND,186854.46322236717,2908.2005330913626,15.563987517014475
2141,Cavalier County,ND,110973.185088293,948.1360366252453,8.543830078148021
2142,Dickey County,ND,101718.84057971014,1162.6339004410838,11.429877629503716
2143,Divide County,ND,111682.23234624146,892.9384965831435,7.995349643574656
2144,Dunn County,ND,176403.7910699242,860.9098567818029,4.8803364800734315
2145,Eddy County,ND,85394.41624365482,1043.274111675127,12.217123291742706
2146,Emmons County,ND,125667.80821917808,963.6225266362253,7.668014110308701
2147,Foster County,ND,122304.15959252972,1263.2427843803057,10.328698456282627
2148,Golden Valley County,ND,134558.77034358046,757.50452079566,5.629544019029445
2149,Grand Forks County,ND,165281.4745715865,2566.632117191819,15.5288553895383
2150,Grant County,ND,136942.27272727274,964.7727272727273,7.045105269971089
2151,Griggs County,ND,98005.34161490684,1028.8198757763976,10.49758981320577
2152,Hettinger County,ND,102850.17026106697,751.6458569807038,7.30816346801161
2153,Kidder County,ND,140776.72316384182,1054.5762711864406,7.491126711047826
2154,LaMoure County,ND,121975.65568258238,970.880968392737,7.959629017443149
2155,Logan County,ND,91740.46961325967,998.4806629834254,10.883753562551096
2156,McHenry County,ND,118974.9396426847,917.1414775470787,7.708694623435097
2157,McIntosh County,ND,79845.0589301904,877.9691749773345,10.995911165210046
2158,McKenzie County,ND,216554.36739015352,1016.569613552144,4.694292827263323
2159,McLean County,ND,142239.45945945947,1054.308426073132,7.412207766253688
2160,Mercer County,ND,138352.88079470198,1301.2251655629138,9.405117971441202
2161,Morton County,ND,170128.27586206896,2313.048713738369,13.595909921603313
2162,Mountrail County,ND,185079.33145009415,997.6930320150659,5.390623708212873
2163,Nelson County,ND,81920.92638544251,688.1720430107526,8.40044263870827
2164,Oliver County,ND,146070.44410413477,1070.1378254211331,7.3261762979116
2165,Pembina County,ND,95120.13343799057,1048.0376766091051,11.018042539777634
2166,Pierce County,ND,103409.12280701754,1232.421052631579,11.917914195360957
2167,Ramsey County,ND,116784.69034894687,1370.323797547941,11.733762306116335
2168,Ransom County,ND,124022.06427688504,1261.433868974042,10.171043969707133
2169,Renville County,ND,126286.29807692308,848.0769230769231,6.7155102017508295
2170,Richland County,ND,126722.21993410215,1657.3723228995057,13.078782266925007
2171,Rolette County,ND,105591.53005464481,386.79417122040076,3.6631174017483255
2172,Sargent County,ND,96143.13578394598,1112.3780945236308,11.57002094276788
2173,Sheridan County,ND,129434.33395872421,1037.3358348968104,8.014379208128892
2174,Sioux County,ND,126798.08102345416,362.2601279317697,2.856984309287469
2175,Slope County,ND,202767.16417910447,621.6417910447761,3.0657912170418244
2176,Stark County,ND,190214.8796498906,1885.3777834985196,9.911831224606324
2177,Steele County,ND,104207.46705710102,967.3499267935579,9.282923327015457
2178,Stutsman County,ND,115548.70440666776,1746.179237497937,15.112062454221453
2179,Towner County,ND,76611.12515802782,806.9532237673831,10.533107588523979
2180,Traill County,ND,132266.36587366695,1419.5242001640688,10.732314226580588
2181,Walsh County,ND,89535.1081081081,1004.8378378378378,11.222836036837732
2182,Ward County,ND,184792.17852408308,1890.4109589041095,10.229929502442342
2183,Wells County,ND,97093.73368146214,838.7728459530026,8.63879484442102
2184,Williams County,ND,199869.41721854304,1657.3377483443708,8.292102770941638
2189,Adams County,OH,119378.03885534262,1037.0832239432923,8.687387009263798
2190,Allen County,OH,135812.38736253633,1655.6622163374893,12.190804156309248
2191,Ashland County,OH,146259.6012018574,1606.3370663753074,10.982780297331399
2192,Ashtabula County,OH,129302.12373037857,1692.2792811989489,13.087791850408411
2193,Athens County,OH,134885.13825802854,1686.4849788827796,12.503119325545102
2194,Auglaize County,OH,147811.97653697652,1717.7754677754679,11.621355102749407
2195,Belmont County,OH,108824.11313746964,1143.9121946573973,10.511569188828359
2196,Brown County,OH,159714.62205700125,1328.0204460966543,8.314958448968381
2197,Butler County,OH,173030.18055746987,2599.918362153967,15.025808525296174
2198,Carroll County,OH,152373.3286664333,1378.9989499474973,9.050133392874288
2199,Champaign County,OH,143697.4488888889,1688.0266666666666,11.747088620702645
2200,Clark County,OH,122562.22387484163,1720.8340219247507,14.040492800473627
2201,Clermont County,OH,177053.8295071324,2561.389334727958,14.466726542194193
2202,Clinton County,OH,137992.51720183485,1520.4319571865444,11.01822032105323
2203,Columbiana County,OH,123522.48236579793,1326.7808060403352,10.74120905464985
2204,Coshocton County,OH,117118.75987728921,1290.5456911778376,11.01912018646716
2205,Crawford County,OH,101646.78661155685,1294.8375070913364,12.738597551928104
2206,Cuyahoga County,OH,158444.37590316514,3347.5168202371146,21.127394400436042
2207,Darke County,OH,130571.41529474243,1350.3451938396177,10.34181325821924
2208,Defiance County,OH,126787.5,1590.775681341719,12.546786405140248
2209,Delaware County,OH,277739.68098344584,4991.545684226404,17.972029299349256
2210,Erie County,OH,156744.9851496459,2135.695681973955,13.625288744867891
2211,Fairfield County,OH,180941.396572421,2557.0965187852785,14.132180734892312
2212,Fayette County,OH,127529.91090369114,1616.7303068872861,12.677263674309465
2213,Franklin County,OH,177939.16445146088,3631.7550233902516,20.41009372268318
2214,Fulton County,OH,140706.10408748934,2031.187466066858,14.435674125437306
2215,Gallia County,OH,116567.22961249277,1166.6975130133026,10.008795069521536
2216,Geauga County,OH,246144.52402569016,3884.8818050371565,15.782930050605922
2217,Greene County,OH,187716.27781681894,3183.1857577887095,16.957430622479045
2218,Guernsey County,OH,118858.92965565097,1251.1492757394396,10.526338066177896
